Division,Placement,Skipper,Team,Total Score
A,1,David Liebenberg '14,Tufts University,64
A,2,Graham Landy '15,Yale University,73
A,3,Tyler Rice '14,Brown University,75
A,4,Benjamin Bainbridge '12,Connecticut College,75
A,5,William Bowman '14,Boston College,85
A,6,Blake Burgess '15,Maine Maritime Academy,85
A,7,Max Lopez '15,Roger Williams University,87
A,8,Peter Edmunds '14,Bowdoin College,96
A,9,Bradley Milliken '14,U. S. Coast Guard Academy,99
A,10,Dylan Finneran '15,U. S. Coast Guard Academy,105
A,11,Alexandra Arntsen '12,University of Vermont,107
A,12,Vincent Marchetto '12,Northeastern University,139
A,13,Genevieve Marquardt '15,Salve Regina University,158
A,14,David Pierce '12,Bates College,167
A,15,Sean Willerford '14,Middlebury College,183
A,16,Sean McLaughlin '15,Massachusetts Maritime Academy,192
