Division,Placement,Skipper,Team,Total Score
B,1,none,St. Mary's College of Maryland,11
B,2,none,George Washington University,13
B,3,none,Old Dominion University,18
B,4,none,William and Mary,25
B,5,none,Christopher Newport University,34
B,6,none,Christopher Newport University,35
B,7,none,William and Mary,43
B,8,none,Hampton University,45
B,9,none,Fordham University,46
B,10,none,University of Virginia,60
