Division,Placement,Skipper,Team,Total Score
B,1,Lauren Cefali '15,U. S. Coast Guard Academy,42
B,2,Chris Aitken '15,Providence College,45
B,3,Jordan Bothwick '15,Connecticut College,45
B,4,Urska Kosir '15,Yale University,75
B,5,Ian Duncan '13 *,University of Vermont,77
B,6,Colin MURPHY '15,Dartmouth College,86
B,7,Christopher Jensen '14,Salve Regina University,92
B,8,Thomas Presti '13,University of Connecticut,99
B,9,Emmett Weeks '14,Brown University,100
B,10,Scott Goodrich '16,Northeastern University,102
B,11,Benjamin Mende '13,Bowdoin College,144
B,12,Peter Markarian '15,Massachusetts Maritime Academy,146
B,13,Will Humphrey '14,University of New Hampshire,162
B,14,Steven Apperle '12,Johnson and Wales University,179
B,15,Luke Puk '15,University of Rhode Island,185
B,16,Austen Fiora '12,Wesleyan University,212
B,17,Torkel Knutson '13,Sacred Heart University,233
B,18,Chelsea Abbenante '14,Mitchell College,280
B,19,Joshua Linker '19,University of Massachusetts at Amherst,280
