Division,Placement,Skipper,Team,Total Score
B,1,none,Stanford University,4
B,2,none,California State University Monterey Bay,11
B,3,none,University of California at Santa Cruz,16
B,4,none,California Maritime Academy,17
B,5,none,University of California at Berkeley,23
B,6,none,Cal Poly University S.L.O.,23
B,7,none,Santa Clara University,26
B,8,none,University of California at Davis,39
B,9,none,University of California at Berkeley,48
B,10,none,California Maritime Academy,52
B,11,none,California State University Monterey Bay,52
B,12,none,University of California at Santa Cruz,52
