Division,Placement,Skipper,Team,Total Score
A,1,Willem Sandberg '14,Tufts University,26
A,2,John McGlynn '13,Wesleyan University,48
A,3,Nate Jermain '15,University of Vermont,49
A,4,Colin MURPHY '15,Dartmouth College,52
A,5,Scott Lubliner '13,SUNY Maritime College,63
A,6,John Croll '12,Columbia University,66
A,7,Alex Reynolds '14,Fordham University,80
A,8,Michael Rottier '15,University of Connecticut,108
A,9,Jack Pinnell '15,U. S. Military Academy,132
A,10,Alex Gatto '15,Cornell University,135
A,11,Andrew Murphy '14,Syracuse University,145
A,12,Adrija Navarro '15,Princeton University,148
A,13,Evan Voliakis '14,George Washington University,149
A,14,Jakub Tyczynski '15,Drexel University,162
