Division,Placement,Skipper,Team,Total Score
A,1,none,Stanford University,6
A,2,none,California Maritime Academy,7
A,3,none,University of California at Santa Cruz,17
A,4,none,California State University Monterey Bay,21
A,5,none,Cal Poly University S.L.O.,25
A,6,none,University of California at Davis,27
A,7,none,University of California at Berkeley,27
A,8,none,Santa Clara University,31
A,9,none,California Maritime Academy,31
A,10,none,California State University Monterey Bay,40
A,11,none,University of California at Berkeley,46
A,12,none,University of California at Santa Cruz,52
