Division,Placement,Skipper,Team,Total Score
A,1,Juan Maegli '13,College of Charleston,28
A,2,Mitchell Hall '10 *,University of South Florida,43
A,3,William Heausler '13,University of Florida,45
A,4,David Hernandez '12,University of Miami,54
A,5,Zeke Horowitz '12,College of Charleston,54
A,6,Nicholas Voss '12,University of Miami,64
A,7,Brendan Faria '13,College of Charleston,67
A,8,Zachary Marks '11,University of South Florida,72
A,9,Erik Bowers '12,College of Charleston,97
A,10,Bryan White '13,University of South Florida,105
A,11,Justin Ahearn '10 *,University of South Florida,118
A,12,Eric Stickney '11,Eckerd College,135
A,13,Jeff Hahl '12,Eckerd College,138
A,14,Ben Jassin '13,University of Miami,147
A,15,Alexander Weiksnar '11,University of Miami,147
