Division,Placement,Skipper,Team,Total Score
C,1,Juan Maegli '13,College of Charleston,55
C,2,Charlie Buckingham '11,Georgetown University,97
C,3,Fred Strammer '11,Brown University,98
C,4,Luke Lawrence '13,Roger Williams University,109
C,5,Tedd Himler '11,Harvard University,132
C,6,John Moulthrop '10 *,Hobart and William Smith Colleges,144
C,7,Zachary Marks '11,University of South Florida,167
C,8,Ryan Pesch '12,Boston University,177
C,9,William Heausler '13,University of Florida,195
C,10,Alejandro Ravelo '11,U. S. Naval Academy,211
C,11,Harrison Hatton '13,Stanford University,223
C,12,Gordon Lamphere '12,St. Mary's College of Maryland,235
C,13,William Hutchings '13,Tufts University,237
C,14,Ian Donahue '12,Boston College,247
C,15,Michael Russom '13,University of Pennsylvania,249
C,16,Alexander Weiksnar '11,University of Miami,258
C,17,Evan Siepert '13,U. S. Merchant Marine Academy,278
C,18,Mildred Conroy '12,Washington College,348
C,19,Patrick Walker '13,SUNY Maritime College,351
C,20,John O'Riordan '12,Fordham University,372
