Division,Placement,Skipper,Team,Total Score
A,1,Anne Haeger '12,Boston College,120
A,2,Marco Teixidor '10 *,Georgetown University,121
A,3,Clinton Hayes '10 *,University of Vermont,126
A,4,Megan Magill '11,St. Mary's College of Maryland,142
A,5,Joshua Leighton '10 *,Massachusetts Institute of Technology,153
A,6,Tim Murphy '10 *,U. S. Naval Academy,156
A,7,Solomon Tarlin '17,Boston University,165
A,8,Martim Anderson '18,Roger Williams University,167
A,9,Michael Marshall '11,Connecticut College,172
A,10,Torey Pellegrini '10 *,Salve Regina University,173
A,11,Mike Warren '10 *,University of Rhode Island,184
A,12,Steven Barbano '11 *,College of Charleston,186
A,13,Brendan Kopp '12,Harvard University,188
A,14,Samuel Ingham '11,U. S. Coast Guard Academy,188
A,15,Tomas Hornos '10 *,Tufts University,194
A,16,Rob Struckett '12,Yale University,203
A,17,Mark Towill '11,Brown University,206
A,18,Oliver Riihiluoma '12,Stanford University,234
