Division,Placement,Skipper,Team,Total Score
A,1,Cy Thompson '11,Roger Williams University,100
A,2,Clinton Hayes '10 *,University of Vermont,116
A,3,Thomas Barrows '10 *,Yale University,118
A,4,Tomas Hornos '10 *,Tufts University,125
A,5,Alan Palmer '11,Harvard University,148
A,6,Tyler Sinks '11,Boston College,152
A,7,Matt Sterett '10 *,Connecticut College,175
A,8,Fred Strammer '11,Brown University,188
A,9,Marco Teixidor '10 *,Georgetown University,215
A,10,Sam Williams '12,Dartmouth College,224
A,11,Nick Dugdale '12,Stanford University,230
A,12,Solomon Tarlin '17,Boston University,238
A,13,Torey Pellegrini '10 *,Salve Regina University,245
A,14,Joshua Leighton '10 *,Massachusetts Institute of Technology,248
A,15,Mac Mace '13,College of Charleston,248
A,16,Ben Quatromoni '10 *,University of Rhode Island,263
A,17,Jonathan Duffett '11,U. S. Coast Guard Academy,273
A,18,Jon Beery '10 *,University of Connecticut,274
A,19,Alex Takata '12,Bowdoin College,291
A,20,Tim Murphy '10 *,U. S. Naval Academy,298
