Division,Placement,Skipper,Team,Total Score
B,1,Taylor Canfield '11,Boston College,100
B,2,Evan Aras '12,Georgetown University,123
B,3,Zeke Horowitz '12,College of Charleston,134
B,4,William Brown '10 *,Brown University,163
B,5,David Hernandez '12,University of Miami,163
B,6,Jonathan Pope '17,Roger Williams University,170
B,7,Michael Whitford '12,Washington College,177
B,8,Jesse Kirkland '10 *,St. Mary's College of Maryland,183
B,9,Mathew Renik '19,Boston University,186
B,10,Harry Scott '13,SUNY Maritime College,196
B,11,Tim Murphy '10 *,U. S. Naval Academy,197
B,12,Austen Anderson '12,Hobart and William Smith Colleges,199
B,13,Brendan Kopp '12,Harvard University,212
B,14,Nick Aswad '11,U. S. Merchant Marine Academy,222
B,15,Massimo Soriano '12,Tufts University,231
B,16,Nick Dugdale '12,Stanford University,246
B,17,Amanda Johnson '11,University of Pennsylvania,304
B,18,Graham Gardner '11,Fordham University,306
B,19,Will Stocke '13,University of South Florida,309
B,20,Michelle Thomas '13,University of Florida,397
