Division,Placement,Skipper,Team,Total Score
A,1,Mike Warren '10 *,University of Rhode Island,8
A,2,Patrick Clancy '10,Salve Regina University,8
A,3,Sam Williams '12,Dartmouth College,27
A,4,Gordon Wolcott '13,University of Virginia,27
A,5,Carl Shorett '10 *,Fordham University,28
A,6,Ian Sutherland '12,Providence College,30
A,7,Billy Hluchan '12,American University,32
A,8,John Wright '10 *,University of Florida,33
A,9,Halsey Richartz '11,University of Pennsylvania,34
A,10,Solomon Tarlin '17,Boston University,36
A,11,Peter Miller '13,Connecticut College,36
A,12,Gregg Griffin '11,University of New Hampshire,37
A,13,Philip Alley '12,Cornell University,44
A,14,Jon Beery '10 *,University of Connecticut,48
A,15,William Ricketson '11,George Washington University,51
A,16,John Marzulli '12,Princeton University,58
