Division,Placement,Skipper,Team,Total Score
A,1,Michael Menninger '11,St. Mary's College of Maryland,66
A,2,Joseph Morris '12,Yale University,92
A,3,Cy Thompson '11,Roger Williams University,100
A,4,Tyler Sinks '11,Boston College,107
A,5,Fred Strammer '11,Brown University,118
A,6,Mac Mace '13,College of Charleston,121
A,7,Samuel Ingham '11,U. S. Coast Guard Academy,133
A,8,Sam Padnos '11,Hobart and William Smith Colleges,147
A,9,Sam Williams '12,Dartmouth College,148
A,10,Alan Palmer '11,Harvard University,160
A,11,Andrew Sommer '13,Massachusetts Institute of Technology,180
A,12,Stephanie Roble '11,Old Dominion University,184
A,13,Massimo Soriano '12,Tufts University,198
A,14,Kevin Laube '14,Stanford University,206
A,15,Daniel Perkins '11,Boston University,207
A,16,Peter Pellegrini '12,Salve Regina University,209
A,17,Robert Vann '11,U. S. Naval Academy,216
A,18,Ian Holtzworth '13,U. S. Merchant Marine Academy,220
A,19,Sean Andrew '11,University of Connecticut,250
A,20,Brendan Boylan '13,University of Wisconsin,298
