Division,Placement,Skipper,Team,Total Score
A,1,Megan Magill '11,St. Mary's College of Maryland,23
A,2,Emily Maxwell '11,Boston College,28
A,3,Elizabeth Barry '11,Brown University,33
A,4,Claire Dennis '13,Yale University,37
A,5,Amy Hawkins '12,University of Rhode Island,59
A,6,Sydney Bolger '12,Georgetown University,63
A,7,Krysta Rohde '11,U. S. Coast Guard Academy,68
A,8,Maggie Shea '11,Connecticut College,69
A,9,Morgan Wilson '11,Old Dominion University,89
A,10,Alexandra Arntsen '12,University of Vermont,90
A,11,Marissa Lihan '14,U. S. Naval Academy,92
A,12,Meghan Pesch '11,Tufts University,92
A,13,Emilie Mademann '12,Eckerd College,96
A,14,Chandler Salisbury '13,Dartmouth College,100
A,15,Genoa Warner '12,Yale University,107
A,16,Grace Lucas '14,College of Charleston,108
A,17,Morgan Russom '14,Harvard University,108
A,18,Caroline Wilhelm '11,Boston University,110
