Division,Placement,Skipper,Team,Total Score
B,1,Tedd Himler '11,Harvard University,58
B,2,Nicolas Russo-Larsson '12,Tufts University,63
B,3,William Bowman '14,Boston College,87
B,4,Zachary Marks '11,University of South Florida,89
B,5,Drew Shea '14,Brown University,97
B,6,Johnny Norfleet '13,University of Vermont,103
B,7,Rob Struckett '12,Yale University,112
B,8,James Simmons '13,University of Rhode Island,117
B,9,Kevin Martland '14,Connecticut College,122
B,10,Ryan Pesch '12,Boston University,132
B,11,Edward Glackin '11,Dartmouth College,144
B,12,D.J. Hatch '11,Bowdoin College,151
B,13,Matthew Schon '11,Salve Regina University,171
B,14,John Giuliano '11,University of Connecticut,173
B,15,Mike Bloomstine '13,Providence College,188
B,16,Philip Crain '13,Massachusetts Institute of Technology,189
B,17,Christina Johns '13,University of Pennsylvania,227
B,18,Justin Marks '14,University of New Hampshire,227
B,19,Danny Levy '11,University of Florida,241
B,20,Christopher Hulse '12,Maine Maritime Academy,249
