Division,Placement,Skipper,Team,Total Score
A,1,Samuel Ingham '11,U. S. Coast Guard Academy,17
A,2,Michael Whitford '12,Washington College,28
A,3,Matthew Carmody '11,University of Rhode Island,30
A,4,Daniel Perkins '11,Boston University,32
A,5,Peter Pellegrini '12,Salve Regina University,37
A,6,Massimo Soriano '12,Tufts University,47
A,7,Gordon Wolcott '13,University of Virginia,48
A,8,Bernie Roesler '12,Dartmouth College,49
A,9,Jeff Goodrich '12,Bowdoin College,50
A,10,Halsey Richartz '11,University of Pennsylvania,61
A,11,Alexander Sachs '12,Fordham University,62
A,12,Brendan Hannon '11,Columbia University,67
A,13,Vincent Andrews '11,Cornell University,68
A,14,Maarten Eenkema Van Dijk '14,Northeastern University,68
A,15,Peter Edmunds '14,Bowdoin College,69
A,16,Kevin Cassidy '11,Providence College,83
